ticker,price_date,open_price,high_price,low_price,close_price,volume,prev_close_price,daily_return_pct
PFE,2024-10-18,26.46185147577414,26.525072364784307,26.26316242095002,26.38960075378418,24244900,26.389604568481445,-0.0
PFE,2024-10-21,26.38960333043175,26.38960333043175,26.08253730134461,26.127695083618164,23395700,26.38960075378418,-0.9925
PFE,2024-10-21,26.38960525689995,26.38960525689995,26.08253920539668,26.127696990966797,23395700,26.127695083618164,0.0
PFE,2024-10-22,26.100604861696496,26.181887161045825,25.829665012261092,26.046417236328125,29036400,26.127696990966797,-0.3111
PFE,2024-10-22,26.100601039063037,26.18188332650795,25.82966122930885,26.04641342163086,29036400,26.046417236328125,-0.0
PFE,2024-10-23,26.0735075696737,26.29025975765651,25.89287988505806,26.064476013183594,22217600,26.04641342163086,0.0693
PFE,2024-10-23,26.0735075696737,26.29025975765651,25.89287988505806,26.064476013183594,22217600,26.064476013183594,0.0
PFE,2024-10-24,26.064474477293945,26.17284970360254,25.739345353181836,25.86578369140625,31473600,26.064476013183594,-0.7623
PFE,2024-10-24,26.06447639929408,26.172851633594288,25.739347251206876,25.865785598754883,31473600,25.86578369140625,0.0
PFE,2024-10-25,25.901911611862445,25.94706767201664,25.68515942245441,25.694190979003903,26091100,25.865785598754883,-0.6634
PFE,2024-10-25,25.901915457399028,25.947071524257336,25.685163235810805,25.694194793701172,26091100,25.694190979003903,0.0
PFE,2024-10-28,25.82966071222057,26.136726742511197,25.793534486260132,26.064476013183594,37922500,25.694194793701172,1.4411
PFE,2024-10-28,25.82966071222057,26.136726742511197,25.793534486260132,26.064476013183594,37922500,26.064476013183594,0.0
PFE,2024-10-29,26.199947577693074,26.344449045516665,25.31487565662523,25.703222274780273,102267000,26.064476013183594,-1.386
PFE,2024-10-29,26.199947577693074,26.344449045516665,25.31487565662523,25.703222274780273,102267000,25.703222274780273,0.0
PFE,2024-10-30,25.567750807842735,25.829660778952743,25.45937557486797,25.757410049438477,47104000,25.703222274780273,0.2108
PFE,2024-10-30,25.567752701147008,25.829662691651578,25.459377460147003,25.75741195678711,47104000,25.757410049438477,0.0
PFE,2024-10-31,25.69419126215179,25.865785670703307,25.54968980095404,25.55871963500977,37909600,25.75741195678711,-0.7714
PFE,2024-10-31,25.694193179610146,25.865787600967092,25.54969170762881,25.5587215423584,37909600,25.55871963500977,0.0
PFE,2024-11-01,25.721284524363,25.775473864920468,25.33293619666774,25.369062423706055,46894600,25.5587215423584,-0.7421
PFE,2024-11-01,25.721284524363,25.775473864920468,25.33293619666774,25.369062423706055,46894600,25.369062423706055,0.0
PFE,2024-11-04,25.37809379292045,25.414218297098483,25.043933085658804,25.071027755737305,41347800,25.369062423706055,-1.1748
PFE,2024-11-04,25.37809379292045,25.414218297098483,25.043933085658804,25.071027755737305,41347800,25.071027755737305,0.0
PFE,2024-11-05,25.052965706808287,25.28778102301895,24.908464238769938,25.278749465942383,44175800,25.071027755737305,0.8285
PFE,2024-11-05,25.05296381649563,25.287779114988865,24.9084623593603,25.27874755859375,44175800,25.278749465942383,-0.0
PFE,2024-11-06,25.224560688929557,25.278748306309804,24.456895598570675,24.709774017333984,65749500,25.27874755859375,-2.2508
PFE,2024-11-06,25.224560688929557,25.278748306309804,24.456895598570675,24.709774017333984,65749500,24.709774017333984,0.0
PFE,2024-11-07,24.863305961654554,24.917493576694643,24.69170983766885,24.800085067749023,48484800,24.709774017333984,0.3655
PFE,2024-11-07,24.863305961654554,24.917493576694643,24.69170983766885,24.800085067749023,48484800,24.800085067749023,0.0
PFE,2024-11-08,24.864290383993875,24.90097599565142,24.497423771320463,24.506595611572266,55951300,24.800085067749023,-1.1834
PFE,2024-11-08,24.864290383993875,24.90097599565142,24.497423771320463,24.506595611572266,55951300,24.506595611572266,0.0
PFE,2024-11-11,24.50659447449758,24.607482963236635,24.04801297928307,24.066356658935547,54329300,24.506595611572266,-1.7964
PFE,2024-11-11,24.506590590019332,24.60747906276681,24.04800916749341,24.06635284423828,54329300,24.066356658935547,-0.0
PFE,2024-11-12,24.05718579454833,24.249790940009703,23.800381266399363,24.02050018310547,53035200,24.06635284423828,-0.1905
PFE,2024-11-12,24.05718579454833,24.249790940009703,23.800381266399363,24.02050018310547,53035200,24.02050018310547,0.0
PFE,2024-11-13,24.05718593533196,24.534111132327663,23.827895177085907,24.506595611572266,47983100,24.02050018310547,2.0237
PFE,2024-11-13,24.05718593533196,24.534111132327663,23.827895177085907,24.506595611572266,47983100,24.506595611572266,0.0
PFE,2024-11-14,24.52493880256993,24.6258272939764,23.699492439229584,23.864582061767575,45262200,24.506595611572266,-2.6198
PFE,2024-11-14,24.52493880256993,24.6258272939764,23.699492439229584,23.864582061767575,45262200,23.864582061767575,0.0
PFE,2024-11-15,23.571087831581103,23.571087831581103,22.45214794542756,22.74563980102539,131074400,23.864582061767575,-4.6887
PFE,2024-11-15,23.57108980814815,23.57108980814815,22.45214982816526,22.745641708374023,131074400,22.74563980102539,0.0
PFE,2024-11-18,22.901559270646924,23.158365538062576,22.653926592418863,22.80067253112793,64221700,22.745641708374023,0.2419
PFE,2024-11-18,22.901559270646924,23.158365538062576,22.653926592418863,22.80067253112793,64221700,22.80067253112793,0.0
PFE,2024-11-19,22.653927151617783,23.029963847510704,22.571382340387668,23.02079200744629,52381200,22.80067253112793,0.9654
PFE,2024-11-19,22.653927151617783,23.029963847510704,22.571382340387668,23.02079200744629,52381200,23.02079200744629,0.0
PFE,2024-11-20,22.993274831889316,23.020790350101624,22.608066323664445,22.87404441833496,46170800,23.02079200744629,-0.6375
PFE,2024-11-20,22.993274831889316,23.020790350101624,22.608066323664445,22.87404441833496,46170800,22.87404441833496,0.0
PFE,2024-11-21,22.809842782343857,23.13084840756958,22.727297978900253,23.048303604125977,45048400,22.87404441833496,0.7618
PFE,2024-11-21,22.809842782343857,23.13084840756958,22.727297978900253,23.048303604125977,45048400,23.048303604125977,0.0
PFE,2024-11-22,23.094162558607213,23.61694514204988,23.02078959513016,23.52522850036621,41897000,23.048303604125977,2.0692
PFE,2024-11-22,23.09416443100643,23.6169470568346,23.020791461580536,23.525230407714844,41897000,23.52522850036621,0.0
PFE,2024-11-25,23.61694490488292,24.258959640871932,23.607773065871715,24.002153396606445,57707600,23.525230407714844,2.0273
PFE,2024-11-25,23.616946781620683,24.258961568627864,23.60777494188063,24.00215530395508,57707600,24.002153396606445,0.0
PFE,2024-11-26,23.992983144217668,24.06635611180994,23.488544210689472,23.635290145874023,33001000,24.00215530395508,-1.5285
PFE,2024-11-26,23.992983144217668,24.06635611180994,23.488544210689472,23.635290145874023,33001000,23.635290145874023,0.0
PFE,2024-11-27,23.626119836495143,23.8003813018196,23.571090544574133,23.69032096862793,28242100,23.635290145874023,0.2328
PFE,2024-11-27,23.62611603213576,23.80037746940004,23.57108674907576,23.690317153930664,28242100,23.69032096862793,-0.0
PFE,2024-11-29,23.690320079342097,24.05718492729357,23.63529078948677,24.038841247558594,22023000,23.690317153930664,1.4712
PFE,2024-11-29,23.690320079342097,24.05718492729357,23.63529078948677,24.038841247558594,22023000,24.038841247558594,0.0
PFE,2024-12-02,23.910437354678542,24.04801144459331,23.59860181788535,23.6811466217041,43866400,24.038841247558594,-1.488
PFE,2024-12-02,23.910439280494916,24.048013381490307,23.59860371858558,23.681148529052734,43866400,23.6811466217041,0.0
PFE,2024-12-03,23.690316658854403,23.754517779307637,23.405996661411788,23.44268226623535,49064300,23.681148529052734,-1.007
PFE,2024-12-03,23.690316658854403,23.754517779307637,23.405996661411788,23.44268226623535,49064300,23.44268226623535,0.0
PFE,2024-12-04,23.341797335246287,23.387654782138146,23.09416292359154,23.1400203704834,42541500,23.44268226623535,-1.2911
PFE,2024-12-04,23.341797335246287,23.387654782138146,23.09416292359154,23.1400203704834,42541500,23.1400203704834,0.0
PFE,2024-12-05,23.14002107975958,23.65363359730859,23.057476273344545,23.571088790893555,43647900,23.1400203704834,1.8629
PFE,2024-12-05,23.14002295222665,23.653635511336667,23.057478139132172,23.571090698242188,43647900,23.571088790893555,0.0
PFE,2024-12-06,23.60777413434819,23.93795335629766,23.470200041652415,23.598602294921875,31830700,23.571090698242188,0.1167
PFE,2024-12-06,23.60777413434819,23.93795335629766,23.470200041652415,23.598602294921875,31830700,23.598602294921875,0.0
PFE,2024-12-09,23.62611839815708,24.249789499792136,23.46102878309492,23.93795394897461,37464800,23.598602294921875,1.438
PFE,2024-12-09,23.62611839815708,24.249789499792136,23.46102878309492,23.93795394897461,37464800,23.93795394897461,0.0
PFE,2024-12-10,23.93795555872946,23.94712739899964,23.396829228236385,23.451858520507812,43280500,23.93795394897461,-2.0306
PFE,2024-12-10,23.93795555872946,23.94712739899964,23.396829228236385,23.451858520507812,43280500,23.451858520507812,0.0
PFE,2024-12-11,23.277594460508436,23.39682662138641,23.084991084343276,23.1400203704834,39569400,23.451858520507812,-1.3297
PFE,2024-12-11,23.277594460508436,23.39682662138641,23.084991084343276,23.1400203704834,39569400,23.1400203704834,0.0
PFE,2024-12-12,23.09416353615268,23.36931172350092,22.98410321160367,23.26842498779297,38705100,23.1400203704834,0.5549
PFE,2024-12-12,23.09416353615268,23.36931172350092,22.98410321160367,23.26842498779297,38705100,23.26842498779297,0.0
PFE,2024-12-13,23.240908257118218,23.534400108141583,23.16753529436237,23.461027145385746,29043600,23.26842498779297,0.8277
PFE,2024-12-13,23.240908257118218,23.534400108141583,23.16753529436237,23.461027145385746,29043600,23.461027145385746,0.0
PFE,2024-12-16,23.470198869812393,23.616944794607633,23.13084782538002,23.158363342285156,40194000,23.461027145385746,-1.2901
PFE,2024-12-16,23.47020080284415,23.616946739725545,23.130849730462444,23.15836524963379,40194000,23.158363342285156,0.0
PFE,2024-12-17,23.754520744698496,24.26813152179021,23.717835135295292,24.240617752075195,71440300,23.15836524963379,4.6733
PFE,2024-12-17,23.754518875597917,24.268129612276685,23.71783326908128,24.24061584472656,71440300,24.240617752075195,-0.0
PFE,2024-12-18,24.02049597907448,24.323159655242343,23.717832302906626,23.745346069335938,47575100,24.24061584472656,-2.0431
PFE,2024-12-18,24.02049790852458,24.323161609003947,23.717834208045208,23.74534797668457,47575100,23.745346069335938,0.0
PFE,2024-12-19,23.571089017899475,23.92878201624312,23.461028691836297,23.635290145874023,50324700,23.74534797668457,-0.4635
PFE,2024-12-19,23.571089017899475,23.92878201624312,23.461028691836297,23.635290145874023,50324700,23.635290145874023,0.0
PFE,2024-12-20,23.57108897814209,24.29564681322499,23.57108897814209,24.176416397094727,116340100,23.635290145874023,2.2895
PFE,2024-12-20,23.57108897814209,24.29564681322499,23.57108897814209,24.176416397094727,116340100,24.176416397094727,0.0
PFE,2024-12-23,24.17641563543024,24.534108621901645,24.020497865803055,24.49742126464844,35350400,24.176416397094727,1.3278
PFE,2024-12-23,24.17641563543024,24.534108621901645,24.020497865803055,24.49742126464844,35350400,24.49742126464844,0.0
PFE,2024-12-24,24.38736258562258,24.55245219384574,24.19475745957907,24.52493667602539,19716400,24.49742126464844,0.1123
PFE,2024-12-24,24.387364482271828,24.552454103334306,24.19475934124907,24.524938583374023,19716400,24.52493667602539,0.0
PFE,2024-12-26,24.433220990174544,24.50659395788815,24.286475054747335,24.359848022460938,31406000,24.524938583374023,-0.6732
PFE,2024-12-26,24.433220990174544,24.50659395788815,24.286475054747335,24.359848022460938,31406000,24.359848022460938,0.0
PFE,2024-12-27,24.24061549868892,24.625823983036447,24.231443659853333,24.41487693786621,35218300,24.359848022460938,0.2259
PFE,2024-12-27,24.24061549868892,24.625823983036447,24.231443659853333,24.41487693786621,35218300,24.41487693786621,0.0
PFE,2024-12-30,24.286474599917245,24.378191245178993,24.06635570089875,24.2314453125,32859100,24.41487693786621,-0.7513
PFE,2024-12-30,24.28647651159744,24.378193164078557,24.06635759525256,24.231447219848633,32859100,24.2314453125,0.0
PFE,2024-12-31,24.213102351253458,24.44239309652924,24.176416741671098,24.332334518432617,27085500,24.231447219848633,0.4163
PFE,2024-12-31,24.213102351253458,24.44239309652924,24.176416741671098,24.332334518432617,27085500,24.332334518432617,0.0
PFE,2025-01-02,24.534108657513304,24.634997140756596,24.35984720900657,24.40570640563965,32899200,24.332334518432617,0.3015
PFE,2025-01-02,24.5341105748968,24.6349990660247,24.35984911277123,24.40570831298828,32899200,24.40570640563965,0.0
PFE,2025-01-03,24.488251920005364,24.616654175600676,24.323162306040235,24.38736343383789,33417000,24.40570831298828,-0.0752
PFE,2025-01-03,24.488251920005364,24.616654175600676,24.323162306040235,24.38736343383789,33417000,24.38736343383789,0.0
PFE,2025-01-06,24.49742221024858,24.992691056187414,24.35984811393764,24.662511825561523,43951000,24.38736343383789,1.1282
PFE,2025-01-06,24.497424104829516,24.99269298907144,24.359849997878875,24.662513732910156,43951000,24.662511825561523,0.0
PFE,2025-01-07,24.77257082312716,25.28618157149498,24.70836969824986,24.88262939453125,35030000,24.662513732910156,0.8925
PFE,2025-01-07,24.77257272203938,25.28618350977743,24.708371592240823,24.882631301879883,35030000,24.88262939453125,0.0
PFE,2025-01-08,24.809258029042873,24.891802837589378,24.057184661707684,24.634998321533203,35430700,24.882631301879883,-0.9952
PFE,2025-01-08,24.809258029042873,24.891802837589378,24.057184661707684,24.634998321533203,35430700,24.634998321533203,0.0
PFE,2025-01-10,24.644171465999623,24.809259342483067,24.47908184016652,24.506595611572266,32836900,24.634998321533203,-0.5212
PFE,2025-01-10,24.644171465999623,24.809259342483067,24.47908184016652,24.506595611572266,32836900,24.506595611572266,0.0
PFE,2025-01-13,24.442391503103703,24.58913743056572,24.17641516558484,24.579965591430664,28359600,24.506595611572266,0.2994
PFE,2025-01-13,24.442391503103703,24.58913743056572,24.17641516558484,24.579965591430664,28359600,24.579965591430664,0.0
PFE,2025-01-14,24.589137695533104,24.64416873093645,24.093870622349264,24.222272872924805,25856900,24.579965591430664,-1.4552
PFE,2025-01-14,24.589139631769992,24.644170671506675,24.093872519587045,24.22227478027344,25856900,24.222272872924805,0.0
PFE,2025-01-15,24.323159783627396,24.442390187265563,24.038838033795223,24.048009872436523,35949700,24.22227478027344,-0.7194
PFE,2025-01-15,24.32316171279932,24.442392125894152,24.0388399404164,24.048011779785156,35949700,24.048009872436523,0.0
PFE,2025-01-16,23.91043815324416,24.369019634508835,23.809549667574085,24.29564666748047,29981100,24.048011779785156,1.0298
PFE,2025-01-16,23.91043815324416,24.369019634508835,23.809549667574085,24.29564666748047,29981100,24.29564666748047,0.0
PFE,2025-01-17,24.213104136431745,24.35985008427954,24.04801450776556,24.121387481689453,35380300,24.29564666748047,-0.7172
PFE,2025-01-17,24.21310222183081,24.35984815807497,24.04801260621874,24.12138557434082,35380300,24.121387481689453,-0.0
PFE,2025-01-21,24.258960212397877,24.43321990966797,24.203929177034148,24.43321990966797,39745600,24.12138557434082,1.2928
PFE,2025-01-21,24.258962106143148,24.4332218170166,24.203931066483488,24.4332218170166,39745600,24.43321990966797,0.0
PFE,2025-01-22,24.31399111800689,24.396535927201462,23.818722262839422,23.855409622192383,41890400,24.4332218170166,-2.3649
PFE,2025-01-22,24.313987229978263,24.396532025973173,23.818718454008803,23.855405807495117,41890400,23.855409622192383,-0.0
PFE,2025-01-23,23.85540794572097,24.28647389172701,23.708662017321068,24.24978828430176,40987000,23.855405807495117,1.6532
PFE,2025-01-23,23.855411698378862,24.28647771219523,23.708665746894585,24.249792098999023,40987000,24.24978828430176,0.0
PFE,2025-01-24,24.25911264482581,24.42693153808257,24.20317182822691,24.32437515258789,31300200,24.249792098999023,0.3076
PFE,2025-01-24,24.25911264482581,24.42693153808257,24.20317182822691,24.32437515258789,31300200,24.32437515258789,0.0
PFE,2025-01-27,24.464224176014618,25.144821455185117,24.40828513645444,25.042266845703125,50648600,24.32437515258789,2.9513
PFE,2025-01-27,24.4642223126927,25.14481954002539,24.40828327739313,25.042264938354492,50648600,25.042266845703125,-0.0
PFE,2025-01-28,24.967679116671206,25.042265090279752,24.697303850921557,24.939708709716797,40589600,25.042264938354492,-0.4095
PFE,2025-01-28,24.96768102615897,25.04226700547173,24.697305739731455,24.93971061706543,40589600,24.939708709716797,0.0
PFE,2025-01-29,24.986323341482496,25.238051659843872,24.771888897664944,24.818506240844727,34418200,24.93971061706543,-0.486
PFE,2025-01-29,24.986325261728187,25.238053599435357,24.77189080143095,24.81850814819336,34418200,24.818506240844727,0.0
PFE,2025-01-30,24.85580103985511,25.182115364516644,24.78121506092705,25.088882446289062,32289600,24.81850814819336,1.0894
PFE,2025-01-30,24.85580103985511,25.182115364516644,24.78121506092705,25.088882446289062,32289600,25.088882446289062,0.0
PFE,2025-01-31,25.135498957349693,25.182116307343858,24.63204402530323,24.725276947021484,37307000,25.088882446289062,-1.4493
PFE,2025-01-31,25.135497018355856,25.182114364753883,24.632042125146736,24.72527503967285,37307000,24.725276947021484,-0.0
PFE,2025-02-03,24.52016060378999,24.678656014219893,24.38031213065062,24.426929473876953,49626200,24.72527503967285,-1.2066
PFE,2025-02-03,24.520162518418463,24.678657941224305,24.38031403435919,24.426931381225582,49626200,24.426929473876953,0.0
PFE,2025-02-04,24.333699068750363,25.098205793604137,23.867536258154647,24.119264602661133,68748300,24.426931381225582,-1.2595
PFE,2025-02-04,24.333699068750363,25.098205793604137,23.867536258154647,24.119264602661133,68748300,24.119264602661133,0.0
PFE,2025-02-05,24.19385073484327,24.883771485513147,23.96076932806547,24.65069007873535,50426800,24.119264602661133,2.2033
PFE,2025-02-05,24.19384886284261,24.883769560129828,23.9607674740995,24.65068817138672,50426800,24.65069007873535,-0.0
PFE,2025-02-06,24.63204246197275,24.678658030738273,24.035354646078225,24.08197021484375,45182000,24.65068817138672,-2.3071
PFE,2025-02-06,24.63204246197275,24.678658030738273,24.035354646078225,24.08197021484375,45182000,24.08197021484375,0.0
PFE,2025-02-07,24.10994007852877,24.203171213954136,23.802272708123244,23.99806022644043,36512800,24.08197021484375,-0.3484
PFE,2025-02-07,24.10994007852877,24.203171213954136,23.802272708123244,23.99806022644043,36512800,23.99806022644043,0.0
PFE,2025-02-10,24.035355154492304,24.35234600795899,23.783626809985815,24.119264602661133,39632700,23.99806022644043,0.5051
PFE,2025-02-10,24.035355154492304,24.35234600795899,23.783626809985815,24.119264602661133,39632700,24.119264602661133,0.0
PFE,2025-02-11,24.081969760486857,24.156555736066448,23.73700851201253,23.80227279663086,36593300,24.119264602661133,-1.3143
PFE,2025-02-11,24.081969760486857,24.156555736066448,23.73700851201253,23.80227279663086,36593300,23.80227279663086,0.0
PFE,2025-02-12,23.755655637883844,23.886182429880307,23.466635202516567,23.7463321685791,31671600,23.80227279663086,-0.235
PFE,2025-02-12,23.755655637883844,23.886182429880307,23.466635202516567,23.7463321685791,31671600,23.7463321685791,0.0
PFE,2025-02-13,23.76498053384194,23.99806194564298,23.615808572550876,23.904829025268555,30612500,23.7463321685791,0.6675
PFE,2025-02-13,23.764978637651712,23.998060030855363,23.61580668826297,23.90482711791992,30612500,23.904829025268555,-0.0
PFE,2025-02-14,23.98873684644488,24.081969760486857,23.746331981243717,23.80227279663086,33214600,23.90482711791992,-0.429
PFE,2025-02-14,23.98873684644488,24.081969760486857,23.746331981243717,23.80227279663086,33214600,23.80227279663086,0.0
PFE,2025-02-18,23.876861415648072,23.998062972532068,23.699719037183655,23.830244064331055,40499700,23.80227279663086,0.1175
PFE,2025-02-18,23.876861415648072,23.998062972532068,23.699719037183655,23.830244064331055,40499700,23.830244064331055,0.0
PFE,2025-02-19,23.839566915297382,24.16588125295911,23.774304403419052,24.137910842895508,37292400,23.830244064331055,1.2911
PFE,2025-02-19,23.839566915297382,24.16588125295911,23.774304403419052,24.137910842895508,37292400,24.137910842895508,0.0
PFE,2025-02-20,24.10994186173835,24.31505286442239,24.0073854712613,24.147233963012695,37139000,24.137910842895508,0.0386
PFE,2025-02-20,24.109939957335357,24.315050943818033,24.00738357495906,24.147232055664062,37139000,24.147233963012695,-0.0
PFE,2025-02-21,24.1379092284454,24.771890921322953,24.100617129124934,24.52016258239746,54611500,24.147232055664062,1.5444
PFE,2025-02-21,24.1379092284454,24.771890921322953,24.100617129124934,24.52016258239746,54611500,24.52016258239746,0.0
PFE,2025-02-24,24.6133961026894,24.93038695691451,24.128586351725108,24.84647750854492,43823300,24.52016258239746,1.3308
PFE,2025-02-24,24.6133961026894,24.93038695691451,24.128586351725108,24.84647750854492,43823300,24.84647750854492,0.0
PFE,2025-02-25,24.911738651369063,25.200760859132803,24.743921542103873,24.93038558959961,43560100,24.84647750854492,0.3377
PFE,2025-02-25,24.911738651369063,25.200760859132803,24.743921542103873,24.93038558959961,43560100,24.93038558959961,0.0
PFE,2025-02-26,24.87444679570316,24.967679709495,24.566779424979032,24.632041931152344,30103300,24.93038558959961,-1.1967
PFE,2025-02-26,24.87444486958423,24.967677776156712,24.56677752268391,24.63204002380371,30103300,24.632041931152344,-0.0
PFE,2025-02-27,24.510842554085652,24.706630089907737,24.2497907280528,24.33370018005371,28268300,24.63204002380371,-1.2112
PFE,2025-02-27,24.510838711618483,24.706626216747733,24.24978692650968,24.333696365356445,28268300,24.33370018005371,-0.0
PFE,2025-02-28,24.296405689254826,24.697305999122747,24.15655719885835,24.641366958618164,51531700,24.333696365356445,1.2644
PFE,2025-02-28,24.296403808607693,24.69730408744419,24.156555329036095,24.64136505126953,51531700,24.641366958618164,-0.0
PFE,2025-03-03,24.58542683616716,25.079558265707153,24.21249517382835,24.473546981811523,54048600,24.64136505126953,-0.681
PFE,2025-03-03,24.58542875223516,25.07956022028534,24.21249706083188,24.473548889160156,54048600,24.473546981811523,0.0
PFE,2025-03-04,24.47354612998592,24.529485166081745,23.932797372339884,24.007383346557617,51315000,24.473548889160156,-1.9048
PFE,2025-03-04,24.47354612998592,24.529485166081745,23.932797372339884,24.007383346557617,51315000,24.007383346557617,0.0
PFE,2025-03-05,23.960768513969604,24.408284372993283,23.923474636582657,24.184526443481445,37062400,24.007383346557617,0.7379
PFE,2025-03-05,23.960768513969604,24.408284372993283,23.923474636582657,24.184526443481445,37062400,24.184526443481445,0.0
PFE,2025-03-06,24.175203419698462,24.669334856293023,24.147233011142745,24.464223861694336,46998300,24.184526443481445,1.1565
PFE,2025-03-06,24.175203419698462,24.669334856293023,24.147233011142745,24.464223861694336,46998300,24.464223861694336,0.0
PFE,2025-03-07,24.613396981250553,25.0702363396416,24.40828597695357,24.921064376831055,54337700,24.464223861694336,1.8674
PFE,2025-03-07,24.613395097449427,25.070234420876,24.40828410885074,24.921062469482425,54337700,24.921064376831055,-0.0
PFE,2025-03-10,24.837154388427734,25.396550126006833,24.743923247389574,24.837154388427734,53013500,24.921062469482425,-0.3367
PFE,2025-03-10,24.837154388427734,25.396550126006833,24.743923247389574,24.837154388427734,53013500,24.837154388427734,0.0
PFE,2025-03-11,24.77189081900533,24.81850816580081,24.119263968298124,24.231142044067383,44841400,24.837154388427734,-2.4399
PFE,2025-03-11,24.771888869091782,24.818506212217795,24.119262069755948,24.23114013671875,44841400,24.231142044067383,-0.0
PFE,2025-03-12,24.1845271104376,24.212495740979175,23.774303339217848,23.970090866088867,37331000,24.23114013671875,-1.0773
PFE,2025-03-12,24.1845271104376,24.212495740979175,23.774303339217848,23.970090866088867,37331000,23.970090866088867,0.0
PFE,2025-03-13,24.016708503720366,24.305728951845197,23.802274035055813,23.867536544799805,36717900,23.970090866088867,-0.4278
PFE,2025-03-13,24.016708503720366,24.305728951845197,23.802274035055813,23.867536544799805,36717900,23.867536544799805,0.0
PFE,2025-03-14,23.88618094813334,24.016705953762923,23.77430110168668,23.979412078857425,30298300,23.867536544799805,0.4687
PFE,2025-03-14,23.886182848066262,24.016707864077947,23.774302992720557,23.979413986206055,30298300,23.979412078857425,0.0
PFE,2025-03-17,23.998062216143687,24.380315593544463,23.858213723140732,24.28708267211914,32676900,23.979413986206055,1.2831
PFE,2025-03-17,23.998062216143687,24.380315593544463,23.858213723140732,24.28708267211914,32676900,24.28708267211914,0.0
PFE,2025-03-18,24.43625468823519,24.613397061501555,24.33370007488736,24.52948760986328,32958700,24.28708267211914,0.9981
PFE,2025-03-18,24.436252788136105,24.613395147628346,24.333698182762653,24.52948570251465,32958700,24.52948760986328,-0.0
PFE,2025-03-19,24.54813244601351,24.70662786571683,24.315051051053917,24.43625259399414,42522700,24.52948570251465,-0.3801
PFE,2025-03-19,24.54813244601351,24.70662786571683,24.315051051053917,24.43625259399414,42522700,24.43625259399414,0.0
PFE,2025-03-20,24.47354729987824,24.520162869141444,24.25911283603553,24.4176082611084,35378900,24.43625259399414,-0.0763
PFE,2025-03-20,24.47354729987824,24.520162869141444,24.25911283603553,24.4176082611084,35378900,24.4176082611084,0.0
PFE,2025-03-21,24.361666085631736,24.725274263035413,24.249788014330516,24.50151634216309,349996500,24.4176082611084,0.3436
PFE,2025-03-21,24.361666085631736,24.725274263035413,24.249788014330516,24.50151634216309,349996500,24.50151634216309,0.0
PFE,2025-03-24,24.333698653662704,24.445576730466044,24.137909351851903,24.370990753173828,37944400,24.50151634216309,-0.5327
PFE,2025-03-24,24.333696749232665,24.44557481728009,24.13790746274494,24.370988845825195,37944400,24.370990753173828,-0.0
PFE,2025-03-25,24.38963823786411,24.426932116479776,23.783626936519575,23.82091903686523,47607600,24.370988845825195,-2.2571
PFE,2025-03-25,24.389636284977943,24.426930160607483,23.783625032156937,23.8209171295166,47607600,23.82091903686523,-0.0
PFE,2025-03-26,23.7929513744065,23.91415292829959,23.429343156187056,23.503929138183594,49487400,23.8209171295166,-1.3307
PFE,2025-03-26,23.7929513744065,23.91415292829959,23.429343156187056,23.503929138183594,49487400,23.503929138183594,0.0
PFE,2025-03-27,23.49460527889312,23.52257390814274,23.149644032565213,23.317462921142575,51302000,23.503929138183594,-0.7933
PFE,2025-03-27,23.49460720073185,23.522575832269276,23.1496459261864,23.31746482849121,51302000,23.317462921142575,0.0
PFE,2025-03-28,23.336112012393947,23.51325260821692,23.130999228200903,23.503929138183594,32352500,23.31746482849121,0.7997
PFE,2025-03-28,23.336112012393947,23.51325260821692,23.130999228200903,23.503929138183594,32352500,23.503929138183594,0.0
PFE,2025-03-31,23.121673046570777,23.709039141896405,22.94453247152198,23.62512969970703,53498100,23.503929138183594,0.5157
PFE,2025-03-31,23.121673046570777,23.709039141896405,22.94453247152198,23.62512969970703,53498100,23.62512969970703,0.0
PFE,2025-04-01,23.57851670321647,23.63445574468317,22.860625521025245,22.8792724609375,54444200,23.62512969970703,-3.1571
PFE,2025-04-01,23.578518668858152,23.63445771498825,22.86062742681936,22.879274368286133,54444200,22.8792724609375,0.0
PFE,2025-04-02,22.84197844865997,23.065736391499332,22.664836077060865,23.028444290161133,41965000,22.879274368286133,0.652
PFE,2025-04-02,22.84197844865997,23.065736391499332,22.664836077060865,23.028444290161133,41965000,23.028444290161133,0.0
PFE,2025-04-03,23.065736114239986,23.186939443239844,22.636867173520557,22.646190643310547,53501800,23.028444290161133,-1.6599
PFE,2025-04-03,23.065734171555626,23.186937490347283,22.63686526695718,22.64618873596191,53501800,22.646190643310547,-0.0
PFE,2025-04-04,22.319876740297538,22.469048703248177,21.39687455268919,21.41551971435547,80002600,22.64618873596191,-5.4343
PFE,2025-04-04,22.319876740297538,22.469048703248177,21.39687455268919,21.41551971435547,80002600,21.41551971435547,0.0
PFE,2025-04-07,20.641690435912235,21.59266307701766,20.278083981836104,21.098529815673828,86106100,21.41551971435547,-1.4802
PFE,2025-04-07,20.641688569862783,21.59266112499841,20.27808214865739,21.098527908325195,86106100,21.098529815673828,-0.0
PFE,2025-04-08,21.350256551279788,21.434166000162524,19.989061986328725,20.36199188232422,72406000,21.098527908325195,-3.4909
PFE,2025-04-08,21.350254551358415,21.43416399238119,19.989060113913183,20.361989974975582,72406000,20.36199188232422,-0.0
